dataset,target_heterogeneity,measured_heterogeneity,seed,draw,weighted,uniform_l2,gain
heloc,0.5,4.110540016122538,12,18,0.7158644688644689,0.704985347985348,0.010879120879120907
heloc,0.5,4.177192489675921,12,19,0.7253589743589743,0.7046959706959707,0.020663003663003665
heloc,0.5,4.159808994689902,13,0,0.7254908424908425,0.7057802197802198,0.01971062271062274
heloc,0.5,4.173482115505889,13,1,0.718448717948718,0.7055750915750916,0.012873626373626434
heloc,0.5,4.1122364917050716,13,2,0.7280750915750915,0.7047014652014651,0.02337362637362639
heloc,0.5,4.099846154576569,13,3,0.7201172161172161,0.7094010989010988,0.010716117216117316
heloc,0.5,4.137761974038726,13,4,0.7172435897435898,0.7053644688644689,0.011879120879120908
heloc,0.5,4.1511361652074115,13,5,0.7173699633699634,0.7101959706959706,0.007173992673992768
heloc,0.5,4.1772332830269265,13,6,0.7162857142857143,0.711569597069597,0.00471611721611731
heloc,0.5,4.154185136352221,13,7,0.7207435897435898,0.7042380952380952,0.016505494505494545
heloc,0.5,4.158910604535382,13,8,0.7145384615384616,0.7035329670329671,0.011005494505494484
heloc,0.5,4.148118435598802,13,9,0.7222014652014652,0.7061593406593407,0.016042124542124503
heloc,0.5,4.070187486080787,13,10,0.7186172161172162,0.7054065934065934,0.013210622710622788
heloc,0.5,4.138700732402118,13,11,0.7221172161172161,0.7011593406593406,0.02095787545787553
heloc,0.5,4.157257765165153,13,12,0.7242857142857143,0.7065750915750916,0.017710622710622737
heloc,0.5,4.144329226499091,13,13,0.7172435897435898,0.7039908424908425,0.013252747252747277
heloc,0.5,4.1478196972058194,13,14,0.7200384615384616,0.7098644688644689,0.010173992673992771
heloc,0.5,4.144008248989603,13,15,0.719496336996337,0.7075329670329671,0.011963369963369885
heloc,0.5,4.155189530834797,13,16,0.7227014652014652,0.7096117216117216,0.013089743589743574
heloc,0.5,4.135653472600962,13,17,0.7183644688644688,0.7094908424908425,0.00887362637362632
heloc,0.5,4.1123810263328835,13,18,0.7308589743589744,0.712985347985348,0.01787362637362644
heloc,0.5,4.186236548833654,13,19,0.7202014652014652,0.7069908424908424,0.013210622710622788
heloc,0.5,4.20378197542872,14,0,0.6929908424908424,0.6889432234432235,0.004047619047618967
heloc,0.5,4.182906817528814,14,1,0.6946172161172162,0.6842802197802198,0.010336996336996362
heloc,0.5,4.1962241884430425,14,2,0.6963278388278389,0.6810750915750916,0.015252747252747278
heloc,0.5,4.158987075684061,14,3,0.6947014652014651,0.6902380952380952,0.004463369963369934
heloc,0.5,4.199743135435693,14,4,0.6891593406593406,0.6811538461538462,0.00800549450549437
heloc,0.5,4.1451519042878555,14,5,0.698448717948718,0.6916117216117216,0.006836996336996415
heloc,0.5,4.134417695443529,14,6,0.6985695970695971,0.6836117216117217,0.014957875457875414
heloc,0.5,4.191171956672123,14,7,0.6904120879120879,0.6844908424908425,0.005921245421245391
heloc,0.5,4.186481061357563,14,8,0.7013223443223443,0.6845750915750917,0.01674725274725264
heloc,0.5,4.092427055229021,14,9,0.6982802197802198,0.6861959706959707,0.012084249084249099
heloc,0.5,4.141695741300257,14,10,0.6906593406593406,0.6815329670329671,0.009126373626373585
heloc,0.5,4.119175033754874,14,11,0.697617216117216,0.6851959706959707,0.012421245421245342
heloc,0.5,4.168899295402974,14,12,0.6931172161172161,0.6838644688644688,0.009252747252747273
heloc,0.5,4.135234106494353,14,13,0.6989487179487179,0.6939010989010989,0.0050476190476190785
heloc,0.5,4.1519982628908085,14,14,0.6951593406593406,0.6909010989010989,0.004258241758241743
heloc,0.5,4.16658918333507,14,15,0.6964853479853479,0.683069597069597,0.013415750915750868
heloc,0.5,4.138134929150231,14,16,0.6933644688644689,0.686864468864469,0.00649999999999995
heloc,0.5,4.19671121002879,14,17,0.7002802197802198,0.6862802197802198,0.014000000000000012
heloc,0.5,4.149631919695148,14,18,0.7014487179487179,0.688448717948718,0.0129999999999999
heloc,0.5,4.208724711871287,14,19,0.6942014652014652,0.6862380952380953,0.007963369963369882
heloc,0.5,4.164161139589969,15,0,0.713496336996337,0.7035274725274725,0.009968864468864469
heloc,0.5,4.248680511379367,15,1,0.7128333333333333,0.7099432234432235,0.0028901098901098488
heloc,0.5,4.176933274990747,15,2,0.7108333333333333,0.7081538461538461,0.0026794871794871833
heloc,0.5,4.187430797109735,15,3,0.7119120879120879,0.7037747252747253,0.008137362637362644
heloc,0.5,4.193825457789903,15,4,0.7100860805860806,0.7045695970695971,0.0055164835164834836
heloc,0.5,4.231528060284407,15,5,0.7109542124542125,0.7057802197802198,0.005173992673992767
heloc,0.5,4.2378143647934206,15,6,0.7093333333333334,0.7081117216117216,0.0012216117216117262
heloc,0.5,4.163423821951008,15,7,0.7176172161172161,0.7001172161172161,0.01749999999999996
heloc,0.5,4.254046698070011,15,8,0.7151648351648352,0.7013223443223443,0.013842490842490895
heloc,0.5,4.202833509416252,15,9,0.7160384615384616,0.7064065934065934,0.009631868131868226
heloc,0.5,4.26562537606375,15,10,0.7152069597069597,0.705985347985348,0.009221611721611733
heloc,0.5,4.210819546743082,15,11,0.710580586080586,0.7027380952380953,0.007842490842490779
heloc,0.5,4.2232432926690935,15,12,0.7096648351648351,0.703069597069597,0.0065952380952380985
heloc,0.5,4.180770434616503,15,13,0.7183699633699634,0.7085695970695971,0.009800366300366292
heloc,0.5,4.210635368126117,15,14,0.7096227106227107,0.7040274725274724,0.005595238095238209
heloc,0.5,4.272566698374092,15,15,0.7154542124542125,0.7018644688644688,0.01358974358974363
heloc,0.5,4.227609308533748,15,16,0.7162857142857143,0.7024908424908425,0.013794871794871821
heloc,0.5,4.2164653757665596,15,17,0.7178699633699634,0.7078589743589743,0.01001098901098918
heloc,0.5,4.191316649321715,15,18,0.7116648351648351,0.7019065934065933,0.009758241758241804
heloc,0.5,4.182560896215328,15,19,0.7132912087912088,0.7004908424908425,0.012800366300366295
heloc,0.5,4.1220032907903015,16,0,0.7056593406593407,0.6953168498168498,0.010342490842490837
heloc,0.5,4.155131493038234,16,1,0.6973754578754578,0.6914432234432235,0.00593223443223434
heloc,0.5,4.152049490254045,16,2,0.6986648351648351,0.6929010989010989,0.005763736263736274
heloc,0.5,4.143725951615511,16,3,0.6970384615384615,0.6809908424908425,0.016047619047618977
heloc,0.5,4.1553354151263715,16,4,0.6985384615384616,0.6853644688644689,0.013173992673992663
heloc,0.5,4.137178102236334,16,5,0.7067857142857144,0.6918168498168498,0.014968864468864584
heloc,0.5,4.17255994119094,16,6,0.7030384615384615,0.6911117216117215,0.011926739926739982
heloc,0.5,4.162391332799011,16,7,0.7016172161172161,0.6879853479853479,0.013631868131868119
heloc,0.5,4.15617542799782,16,8,0.7016227106227106,0.6867802197802197,0.014842490842490896
heloc,0.5,4.17428932638266,16,9,0.7015384615384616,0.6846959706959708,0.016842490842490787
heloc,0.5,4.101751496271272,16,10,0.6977912087912088,0.6853223443223444,0.012468864468864416
heloc,0.5,4.148206109811768,16,11,0.6992069597069597,0.6919853479853479,0.0072216117216117315
heloc,0.5,4.193310529872255,16,12,0.7004963369963371,0.6837802197802199,0.01671611721611721
heloc,0.5,4.137099581240749,16,13,0.7002857142857143,0.6887380952380953,0.011547619047619029
heloc,0.5,4.121788662633966,16,14,0.7071172161172161,0.6895695970695971,0.017547619047619034
heloc,0.5,4.147963160927112,16,15,0.697959706959707,0.6891959706959707,0.008763736263736277
heloc,0.5,4.188212512711935,16,16,0.7022435897435897,0.693069597069597,0.00917399267399266
heloc,0.5,4.226119130152543,16,17,0.7048699633699633,0.689069597069597,0.015800366300366298
heloc,0.5,4.121829820688476,16,18,0.701412087912088,0.6993113553113552,0.0021007326007327354
heloc,0.5,4.126093712977701,16,19,0.7010805860805861,0.6881959706959707,0.012884615384615383
heloc,0.5,3.9972732953802876,17,0,0.7229432234432234,0.7172161172161172,0.005727106227106149
heloc,0.5,3.9598676637434798,17,1,0.7185695970695971,0.7141794871794871,0.004390109890110017
heloc,0.5,3.962574413099398,17,2,0.7224853479853479,0.7163846153846154,0.006100732600732517
heloc,0.5,3.9901908641819244,17,3,0.7194432234432234,0.7148424908424909,0.004600732600732571
heloc,0.5,3.9821188485126147,17,4,0.7256483516483516,0.7114688644688645,0.014179487179487138
heloc,0.5,3.922104651983242,17,5,0.722985347985348,0.7173424908424908,0.005642857142857172
heloc,0.5,3.9724172719767084,17,6,0.7205274725274725,0.7153003663003663,0.005227106227106204
heloc,0.5,3.980768191332401,17,7,0.7247326007326007,0.7128479853479853,0.011884615384615382
heloc,0.5,3.953843825442083,17,8,0.7199010989010989,0.7129322344322344,0.006968864468864466
heloc,0.5,3.9378067428104027,17,9,0.7225274725274725,0.7215054945054945,0.0010219780219780095
heloc,0.5,3.9777091594082723,17,10,0.7223589743589743,0.7135952380952381,0.008763736263736277
heloc,0.5,3.961085160849322,17,11,0.7281483516483517,0.7172161172161172,0.010932234432234456
heloc,0.5,3.995113973828303,17,12,0.7253589743589743,0.7109267399267398,0.014432234432234514
heloc,0.5,3.963449003228722,17,13,0.7236483516483516,0.7143058608058608,0.009342490842490836
heloc,0.5,3.940010822420615,17,14,0.7279377289377289,0.7197582417582418,0.008179487179487133
heloc,0.5,3.9293978934622134,17,15,0.7227326007326007,0.7167582417582417,0.005974358974359051
heloc,0.5,3.9074483307284686,17,16,0.723569597069597,0.7135531135531135,0.010016483516483543
heloc,0.5,3.9839234757411437,17,17,0.7223589743589743,0.7107216117216117,0.011637362637362592
heloc,0.5,3.9929895270542026,17,18,0.7264010989010989,0.7183424908424908,0.008058608058608141
heloc,0.5,3.9626799478988706,17,19,0.7186538461538461,0.7144267399267399,0.004227106227106203
heloc,0.5,4.150110434502474,18,0,0.7222802197802198,0.6973278388278388,0.02495238095238106
heloc,0.5,4.245694484970389,18,1,0.7250695970695971,0.7092747252747252,0.015794871794871823
heloc,0.5,4.240565394053759,18,2,0.720032967032967,0.7031959706959707,0.016836996336996313
heloc,0.5,4.118543528320437,18,3,0.7180750915750915,0.6980750915750915,0.020000000000000018
heloc,0.5,4.238041996497567,18,4,0.7253644688644689,0.704448717948718,0.02091575091575093
heloc,0.5,4.197753486297899,18,5,0.7236959706959707,0.7020750915750915,0.021620879120879177
heloc,0.5,4.20630554923729,18,6,0.7257326007326007,0.7023223443223443,0.023410256410256403
heloc,0.5,4.254839188713901,18,7,0.7209908424908424,0.7048223443223443,0.01616849816849819
heloc,0.5,4.250602788393384,18,8,0.7198223443223444,0.7116483516483516,0.00817399267399277
heloc,0.5,4.28310121681228,18,9,0.7208223443223443,0.6998644688644688,0.02095787545787542
heloc,0.5,4.230542303513777,18,10,0.7214487179487179,0.7009487179487179,0.020499999999999963
heloc,0.5,4.244119053487965,18,11,0.718032967032967,0.7060750915750915,0.011957875457875522
heloc,0.5,4.2240472409001795,18,12,0.7296538461538462,0.702069597069597,0.02758424908424917
heloc,0.5,4.261028003171621,18,13,0.7291904761904762,0.7031538461538461,0.026036630036630037
heloc,0.5,4.159092080211625,18,14,0.7284432234432234,0.7081117216117216,0.020331501831501786
heloc,0.5,4.239362750324052,18,15,0.7245274725274725,0.7019487179487179,0.02257875457875458
heloc,0.5,4.228157387570029,18,16,0.7278589743589743,0.7028223443223443,0.025036630036630036
heloc,0.5,4.24944604454298,18,17,0.7211172161172161,0.7089010989010989,0.012216117216117262
heloc,0.5,4.222603026258624,18,18,0.7228223443223443,0.7008644688644688,0.02195787545787542
heloc,0.5,4.179181697008986,18,19,0.723569597069597,0.6981593406593407,0.025410256410256293
heloc,0.5,4.141207186307736,19,0,0.7011959706959707,0.6976007326007326,0.003595238095238096
heloc,0.5,4.228956094170763,19,1,0.7107747252747252,0.7041007326007326,0.006673992673992601
heloc,0.5,4.162267148471737,19,2,0.7161062271062271,0.7006007326007326,0.015505494505494433
heloc,0.5,4.136412878753616,19,3,0.7122326007326008,0.7013534798534798,0.010879120879120907
heloc,0.5,4.2029229879042616,19,4,0.7081117216117216,0.6966483516483517,0.01146336996336994
heloc,0.5,4.170115183257529,19,5,0.7099065934065933,0.6983956043956043,0.011510989010989015
heloc,0.5,4.228664054124299,19,6,0.7106538461538461,0.6952271062271063,0.015426739926739819
heloc,0.5,4.179994537449363,19,7,0.7104010989010989,0.6961849816849817,0.014216117216117263
heloc,0.5,4.147655563409462,19,8,0.7044010989010989,0.6968113553113553,0.007589743589743625
heloc,0.5,4.2155015793777935,19,9,0.7089010989010989,0.69335347985348,0.015547619047618921
heloc,0.5,4.16709330989395,19,10,0.7127747252747252,0.6952692307692308,0.017505494505494434
heloc,0.5,4.172664182814122,19,11,0.7125641025641025,0.6992271062271063,0.013336996336996254
heloc,0.5,4.171840613629572,19,12,0.7064432234432234,0.701974358974359,0.004468864468864409
heloc,0.5,4.172005160535881,19,13,0.7032802197802197,0.6958534798534799,0.0074267399267398115
heloc,0.5,4.146828481662433,19,14,0.7012435897435898,0.6906062271062272,0.01063736263736259
heloc,0.5,4.125599382188923,19,15,0.7153589743589743,0.7027637362637362,0.012595238095238104
heloc,0.5,4.174254413193627,19,16,0.7063223443223443,0.696937728937729,0.009384615384615325
heloc,0.5,4.146300258738053,19,17,0.7116904761904761,0.69639010989011,0.01530036630036613
heloc,0.5,4.165360622741197,19,18,0.7058223443223444,0.6947692307692308,0.011053113553113558
heloc,0.5,4.174030860185012,19,19,0.703485347985348,0.7077216117216116,-0.0042362637362636235
heloc,1.0,4.225448305269441,0,0,0.7265164835164835,0.7155164835164836,0.010999999999999899
heloc,1.0,4.2926115320386735,0,1,0.7138589743589743,0.707021978021978,0.006836996336996304
heloc,1.0,4.137937066207939,0,2,0.7181062271062271,0.7096904761904761,0.008415750915750975
heloc,1.0,4.096338021345227,0,3,0.7168589743589744,0.7107692307692308,0.006089743589743568
heloc,1.0,4.254305565520669,0,4,0.7211062271062272,0.7126428571428571,0.008463369963370049
heloc,1.0,4.1283181006260925,0,5,0.7152747252747252,0.7171428571428571,-0.0018681318681318393
heloc,1.0,4.253454801822028,0,6,0.7236904761904761,0.7143534798534799,0.00933699633699625
heloc,1.0,4.234049948629349,0,7,0.7219377289377289,0.7096849816849817,0.012252747252747165
heloc,1.0,4.174832031200591,0,8,0.7248956043956044,0.7079798534798535,0.016915750915750927
heloc,1.0,4.163026786070539,0,9,0.7144798534798535,0.7177271062271062,-0.0032472527472526824
heloc,1.0,4.223298158305759,0,10,0.7221904761904762,0.7076904761904761,0.014500000000000068
heloc,1.0,4.275018762369959,0,11,0.7223956043956044,0.7129743589743589,0.00942124542124545
heloc,1.0,4.274540474603688,0,12,0.7203534798534799,0.7107271062271062,0.009626373626373641
heloc,1.0,4.217382460902436,0,13,0.7216428571428571,0.7113956043956045,0.010247252747252689
heloc,1.0,4.228940235537619,0,14,0.7192271062271063,0.7096007326007325,0.009626373626373752
heloc,1.0,4.24667798463893,0,15,0.7163168498168497,0.7121849816849817,0.004131868131868055
heloc,1.0,4.160014591262836,0,16,0.7238113553113553,0.7072271062271063,0.016584249084249048
heloc,1.0,4.128894722698348,0,17,0.7237271062271062,0.7124798534798535,0.01124725274725269
heloc,1.0,4.247683000981696,0,18,0.7177692307692307,0.7086483516483517,0.009120879120879
heloc,1.0,4.214317453824721,0,19,0.7125695970695971,0.7106062271062271,0.0019633699633699875
heloc,1.0,4.316630103636808,1,0,0.7101703296703297,0.6924230769230769,0.01774725274725275
heloc,1.0,4.296500089767684,1,1,0.7105018315018314,0.6934175824175823,0.017084249084249103
heloc,1.0,4.313656620063714,1,2,0.6997600732600733,0.6876758241758242,0.012084249084249099
heloc,1.0,4.309448891718435,1,3,0.7104652014652015,0.6925494505494505,0.01791575091575104
heloc,1.0,4.104168136703305,1,4,0.7025915750915751,0.684007326007326,0.01858424908424905
heloc,1.0,4.2394293027506205,1,5,0.7112124542124543,0.687007326007326,0.024205128205128323
heloc,1.0,4.144200092243759,1,6,0.7024285714285714,0.6905860805860806,0.011842490842490783
heloc,1.0,4.2627557029588905,1,7,0.7012600732600733,0.6957545787545787,0.005505494505494646
heloc,1.0,4.319534381270723,1,8,0.7041758241758242,0.6878809523809524,0.01629487179487188
heloc,1.0,4.16563500187792,1,9,0.7020494505494506,0.6930860805860806,0.008963369963369994
heloc,1.0,4.346338139446992,1,10,0.7117124542124542,0.6931703296703297,0.01854212454212456
heloc,1.0,4.120241723414743,1,11,0.7072545787545788,0.6924597069597069,0.014794871794871822
heloc,1.0,4.252045357651007,1,12,0.7100860805860806,0.6852545787545787,0.024831501831501845
heloc,1.0,4.203964581466673,1,13,0.7104175824175825,0.6954597069597069,0.014957875457875525
heloc,1.0,4.279643553515624,1,14,0.7084230769230769,0.6915860805860805,0.016836996336996424
heloc,1.0,4.173682433683983,1,15,0.6963443223443224,0.6883809523809523,0.007963369963370104
heloc,1.0,4.2878243762575226,1,16,0.7065860805860806,0.6881282051282052,0.018457875457875472
heloc,1.0,4.339602188142537,1,17,0.700091575091575,0.6830073260073259,0.017084249084249103
heloc,1.0,4.189188375934528,1,18,0.6992179487179487,0.6804285714285714,0.01878937728937735
heloc,1.0,4.292560511005837,1,19,0.7110018315018315,0.6861703296703296,0.024831501831501845
heloc,1.0,4.240120572458102,2,0,0.7033644688644689,0.6877014652014652,0.01566300366300366
heloc,1.0,4.201406675910129,2,1,0.7153168498168498,0.6929853479853479,0.0223315018315019
heloc,1.0,4.140558353556603,2,2,0.7057802197802198,0.6917380952380952,0.014042124542124612
heloc,1.0,4.1768568397313635,2,3,0.7156538461538462,0.6953223443223443,0.020331501831501897
heloc,1.0,4.262941946373262,2,4,0.706532967032967,0.6906538461538461,0.01587912087912091
heloc,1.0,4.2229026830043175,2,5,0.7102014652014652,0.6917380952380952,0.018463369963370058
heloc,1.0,4.248323372208411,2,6,0.7005750915750916,0.6920274725274724,0.008547619047619137
heloc,1.0,4.164651392098188,2,7,0.7074908424908425,0.6930274725274725,0.014463369963369943
heloc,1.0,4.292264258148111,2,8,0.7057014652014653,0.6936593406593407,0.01204212454212461
heloc,1.0,4.089229114528638,2,9,0.7078223443223444,0.6944065934065934,0.013415750915750979
heloc,1.0,4.263085798725385,2,10,0.7108644688644689,0.6922802197802198,0.01858424908424905
heloc,1.0,4.32609415457778,2,11,0.7056593406593407,0.6886172161172162,0.017042124542124504
heloc,1.0,4.205570739463289,2,12,0.7082014652014652,0.696985347985348,0.01121611721611726
heloc,1.0,4.239429761862323,2,13,0.715485347985348,0.6902380952380952,0.025247252747252813
heloc,1.0,4.240662143675576,2,14,0.6972857142857143,0.6896117216117217,0.007673992673992602
heloc,1.0,4.231305461626098,2,15,0.7023278388278389,0.6902857142857143,0.01204212454212461
heloc,1.0,4.078550028248132,2,16,0.7039542124542124,0.6946172161172162,0.00933699633699625
heloc,1.0,4.16790293169049,2,17,0.7071172161172161,0.6877857142857142,0.019331501831501896
heloc,1.0,4.265527001527983,2,18,0.7027435897435897,0.6916959706959707,0.011047619047619084
heloc,1.0,4.218872775934598,2,19,0.7116538461538462,0.6947380952380953,0.016915750915750927
heloc,1.0,4.219043138985709,3,0,0.7016959706959707,0.6765329670329671,0.025163003663003614
heloc,1.0,4.207777094618224,3,1,0.6960750915750915,0.6843644688644689,0.01171062271062262
heloc,1.0,4.049250246604355,3,2,0.7100274725274724,0.6823223443223443,0.02770512820512816
heloc,1.0,4.23509901379654,3,3,0.7042802197802198,0.6854432234432235,0.018836996336996314
heloc,1.0,4.171235849370627,3,4,0.6974065934065934,0.6806959706959708,0.016710622710622625
heloc,1.0,4.156375329002859,3,5,0.700532967032967,0.6773278388278389,0.0232051282051281
heloc,1.0,4.011507291010008,3,6,0.6992380952380952,0.6831959706959707,0.016042124542124503
heloc,1.0,4.2137348767458365,3,7,0.6996117216117216,0.678032967032967,0.021578754578754578
heloc,1.0,4.147938212724154,3,8,0.7009487179487179,0.6789065934065934,0.022042124542124508
heloc,1.0,4.066237804798214,3,9,0.7114010989010988,0.6907802197802198,0.020620879120879065
heloc,1.0,4.216847492980839,3,10,0.6983644688644688,0.6831593406593407,0.015205128205128093
heloc,1.0,4.210961541611901,3,11,0.7013644688644689,0.6845750915750917,0.01678937728937724
heloc,1.0,4.154214790997815,3,12,0.694532967032967,0.6818644688644688,0.012668498168498132
heloc,1.0,4.157891264621305,3,13,0.6997435897435897,0.684864468864469,0.0148791208791208
heloc,1.0,4.174313810688349,3,14,0.698448717948718,0.6849487179487179,0.013500000000000068
heloc,1.0,4.096163919944426,3,15,0.705569597069597,0.6861117216117216,0.019457875457875362
heloc,1.0,4.1132103972077685,3,16,0.6998644688644688,0.6847802197802197,0.015084249084249102
heloc,1.0,4.14291513881503,3,17,0.6963278388278389,0.6837802197802199,0.01254761904761903
heloc,1.0,4.026375941109363,3,18,0.6960750915750915,0.6786172161172161,0.01745787545787536
heloc,1.0,4.1496420842099075,3,19,0.7021959706959706,0.6822380952380953,0.019957875457875307
heloc,1.0,3.8726606723139096,4,0,0.7041062271062271,0.6892380952380952,0.01486813186813185
heloc,1.0,4.0167305966984905,4,1,0.7016117216117216,0.6924853479853479,0.009126373626373696
heloc,1.0,3.8078050025135735,4,2,0.7052326007326006,0.6921117216117216,0.013120879120879003
heloc,1.0,4.030260050128497,4,3,0.6998168498168498,0.6919432234432235,0.007873626373626319
heloc,1.0,3.9008968631156553,4,4,0.7039432234432235,0.6876959706959707,0.016247252747252805
heloc,1.0,4.025103568864133,4,5,0.7081904761904761,0.6911483516483516,0.017042124542124504
heloc,1.0,4.048316609278696,4,6,0.7082326007326007,0.6929010989010989,0.015331501831501892
heloc,1.0,3.9139376976032207,4,7,0.704985347985348,0.6903168498168498,0.014668498168498134
heloc,1.0,3.9085418098383147,4,8,0.7098956043956044,0.6911062271062272,0.01878937728937724
heloc,1.0,3.845105084624204,4,9,0.6997747252747253,0.6891117216117216,0.010663003663003656
heloc,1.0,3.8763423911381802,4,10,0.703985347985348,0.6836538461538462,0.020331501831501786
heloc,1.0,3.871874415844079,4,11,0.6961117216117216,0.6892747252747253,0.006836996336996304
heloc,1.0,4.064285355086202,4,12,0.709521978021978,0.6908589743589744,0.018663003663003663
heloc,1.0,3.985022853907854,4,13,0.7025274725274725,0.6866959706959708,0.015831501831501726
heloc,1.0,3.8266010377104496,4,14,0.7013589743589743,0.6943589743589743,0.007000000000000006
heloc,1.0,3.8988690037952023,4,15,0.7013589743589743,0.6859853479853479,0.015373626373626381
heloc,1.0,3.852044112856623,4,16,0.6999010989010989,0.6934010989010988,0.006500000000000061
heloc,1.0,3.875792875726574,4,17,0.6964432234432234,0.6909432234432235,0.005499999999999949
heloc,1.0,3.9704087112539366,4,18,0.7038168498168498,0.691901098901099,0.011915750915750811
heloc,1.0,4.0343498993170135,4,19,0.7012326007326006,0.6931483516483516,0.008084249084248984
heloc,1.0,4.2390300808394965,5,0,0.7112802197802197,0.6912857142857143,0.019994505494505432
heloc,1.0,4.308265528170915,5,1,0.7114487179487179,0.6864120879120879,0.025036630036630036
heloc,1.0,4.313242352358004,5,2,0.7139065934065933,0.6892435897435898,0.024663003663003558
heloc,1.0,4.218086448241491,5,3,0.7144065934065934,0.6875384615384615,0.02686813186813186
heloc,1.0,4.267076263431716,5,4,0.7111538461538461,0.6859542124542124,0.02519963369963374
heloc,1.0,4.234230374253584,5,5,0.7025384615384616,0.686496336996337,0.016042124542124503
heloc,1.0,4.250855062931088,5,6,0.7072857142857143,0.6842912087912087,0.022994505494505546
heloc,1.0,4.2980991319196455,5,7,0.7131172161172161,0.6919065934065933,0.021210622710622795
heloc,1.0,4.270220490525809,5,8,0.7134065934065934,0.6964065934065934,0.017000000000000015
heloc,1.0,4.336274302581397,5,9,0.7173699633699634,0.6937857142857142,0.023584249084249165
heloc,1.0,4.198848627236664,5,10,0.7080750915750915,0.6919065934065933,0.01616849816849819
heloc,1.0,4.251444963627892,5,11,0.7147857142857144,0.6864542124542125,0.028331501831501904
heloc,1.0,4.13559690586213,5,12,0.7103278388278389,0.6894542124542125,0.02087362637362644
heloc,1.0,4.268561462449666,5,13,0.7131172161172161,0.6923278388278389,0.020789377289377242
heloc,1.0,4.153709637453209,5,14,0.7098699633699634,0.6917014652014652,0.018168498168498193
heloc,1.0,4.24638197903468,5,15,0.7083644688644688,0.6777069597069597,0.03065750915750909
heloc,1.0,4.228522146690809,5,16,0.7128223443223443,0.6899542124542124,0.022868131868131858
heloc,1.0,4.14202350751246,5,17,0.7073278388278388,0.6882014652014652,0.019126373626373594
heloc,1.0,4.1392836045589565,5,18,0.7104065934065934,0.6895384615384615,0.020868131868131856
heloc,1.0,4.3244782138233,5,19,0.7114542124542125,0.6905750915750916,0.020879120879120916
heloc,1.0,4.162530690138518,6,0,0.699496336996337,0.6849542124542125,0.014542124542124446
heloc,1.0,3.9464461892220535,6,1,0.7063278388278389,0.6898223443223443,0.016505494505494545
heloc,1.0,4.018495530041687,6,2,0.7037435897435897,0.6919487179487179,0.01179487179487182
heloc,1.0,4.054287360877093,6,3,0.701412087912088,0.6829908424908425,0.018421245421245458
heloc,1.0,3.895976728482397,6,4,0.7064120879120879,0.6939487179487179,0.012463369963369941
heloc,1.0,3.9638324354208576,6,5,0.7044963369963371,0.6870750915750916,0.017421245421245457
heloc,1.0,4.03434232025882,6,6,0.7003278388278389,0.6842857142857143,0.016042124542124614
heloc,1.0,4.1072234158342935,6,7,0.7042014652014652,0.6913644688644689,0.01283699633699631
heloc,1.0,4.118168468721976,6,8,0.7056593406593407,0.6894908424908425,0.01616849816849819
heloc,1.0,4.0417102874831015,6,9,0.698996336996337,0.6812857142857143,0.017710622710622737
heloc,1.0,4.060422578700864,6,10,0.6960805860805861,0.6818699633699634,0.014210622710622678
heloc,1.0,4.001609941857431,6,11,0.6992490842490842,0.6914487179487179,0.00780036630036629
heloc,1.0,4.063844570078997,6,12,0.7029120879120879,0.6865750915750916,0.016336996336996368
heloc,1.0,4.048412658817167,6,13,0.7024542124542125,0.6853278388278388,0.017126373626373703
heloc,1.0,4.032631381828874,6,14,0.7053699633699634,0.6887014652014651,0.016668498168498247
heloc,1.0,4.036336455727685,6,15,0.7007014652014651,0.6904908424908425,0.010210622710622674
heloc,1.0,4.1103600332650325,6,16,0.7041172161172161,0.6899908424908425,0.01412637362637359
heloc,1.0,3.9078385013394423,6,17,0.7073278388278388,0.6881172161172161,0.019210622710622682
heloc,1.0,4.125002430644314,6,18,0.7081593406593407,0.6858278388278388,0.0223315018315019
heloc,1.0,4.026889297669132,6,19,0.703412087912088,0.6877802197802199,0.01563186813186812
heloc,1.0,4.258726564345389,7,0,0.7076959706959707,0.6973168498168498,0.010379120879120851
heloc,1.0,4.247952045658909,7,1,0.7012802197802197,0.6955219780219781,0.005758241758241578
heloc,1.0,4.283063204473969,7,2,0.7008644688644688,0.6943589743589743,0.006505494505494536
heloc,1.0,4.307075664180231,7,3,0.6996538461538462,0.6944010989010989,0.00525274725274727
heloc,1.0,4.313248387544827,7,4,0.7041904761904761,0.6942747252747252,0.00991575091575092
heloc,1.0,4.310089534094424,7,5,0.7121904761904762,0.6972747252747252,0.014915750915750925
heloc,1.0,4.125040049790276,7,6,0.7034487179487179,0.6963168498168497,0.007131868131868169
heloc,1.0,4.3134223597770465,7,7,0.703985347985348,0.698106227106227,0.005879120879120903
heloc,1.0,4.262759065359947,7,8,0.7032380952380952,0.6940274725274724,0.009210622710622784
heloc,1.0,4.2718123794396545,7,9,0.7080274725274724,0.6971483516483516,0.010879120879120796
heloc,1.0,4.258908864065818,7,10,0.7007802197802198,0.6936959706959707,0.007084249084249095
heloc,1.0,4.281322507557302,7,11,0.7065695970695971,0.6982747252747252,0.008294871794871872
heloc,1.0,4.279197205002941,7,12,0.703985347985348,0.7000641025641026,0.0039212454212453896
heloc,1.0,4.216095720326831,7,13,0.7044432234432234,0.6938589743589743,0.010584249084249153
